199,"[-5.42550182e+00  1.09322574e-02 -2.26913953e+00  1.98493826e+00
  7.12923408e-01 -2.12344930e-01 -2.15148258e+00 -3.55269015e-01
  2.11742830e+00 -2.60120630e+00  2.09625769e+00 -2.74215370e-01
  1.38176155e+00 -2.78650069e+00 -7.82773793e-01  2.65187800e-01
 -2.25403166e+00  7.54331827e-01  1.51708162e+00  4.05949354e+00
  8.37834418e-01  8.75977993e-01  9.35803205e-02 -9.78733957e-01
 -5.57716131e-01  8.50175381e-01 -1.85835570e-01 -8.58227551e-01
  9.79149342e-01 -6.75731182e-01  2.20661283e-01 -2.03379303e-01
  1.35104644e+00 -8.68244022e-02  1.08710444e+00  2.84297261e-02
  1.62880862e+00  5.91646254e-01 -3.35487574e-02 -1.03083885e+00
  2.93485403e+00 -8.33471358e-01  9.60200846e-01 -7.94418991e-01
 -3.00174177e-01 -2.87228674e-01 -4.40932333e-01 -3.72776687e-01
  6.70933843e-01  4.32638109e-01 -2.18963951e-01  2.43640795e-01
 -7.46458650e-01  7.34312057e-01  3.54304433e-01  4.64875251e-01
  5.23126960e-01  1.02034785e-01 -5.39564133e-01 -1.53428209e+00
 -5.29726207e-01  6.48291633e-02  1.02297139e+00  1.01308711e-01
  6.58511281e-01 -6.51934564e-01 -8.98838520e-01  1.16715208e-03
 -3.77140015e-01  3.36261034e-01 -9.80648935e-01 -7.69473389e-02
 -3.74079764e-01 -8.83232057e-02 -3.33745599e-01  4.65951890e-01
  3.77566576e-01 -4.49566752e-01 -7.45196193e-02 -5.48777163e-01
  6.93013147e-02 -3.40608329e-01  1.54439950e+00 -1.09727448e-02
 -4.67890769e-01 -1.96520418e-01  6.92723244e-02  2.53036320e-01
 -4.14326042e-01  2.80257970e-01 -2.45601200e-02]"
200,"[-3.8702977e+00 -1.5536902e+00 -1.6765475e+00 -1.6524851e+00
  7.5050896e-01  3.2586446e+00 -1.0900665e-01 -7.5314307e-01
 -3.8160005e+00 -1.9228364e+00 -1.1906912e+00 -6.9162446e-01
 -6.0804313e-01 -2.4728920e+00  9.4149071e-01  1.7414080e-01
 -4.4384775e-01  5.5958879e-01 -1.4029394e+00 -2.6629581e+00
 -2.5186014e+00 -2.8583610e-01  4.2211752e+00 -8.9618331e-01
  2.1905354e-01 -1.6579494e-01 -9.8897797e-01 -1.8714868e-01
 -2.7265626e-01  7.2542697e-01 -6.3725066e-01 -9.1503233e-01
 -5.7998025e-01  9.9674040e-01  1.0140263e+00  3.3717927e-01
  4.8601177e-01  3.3790231e-01  3.0778107e-01  6.8307161e-01
  7.7450228e-01  1.1334524e+00 -7.7882254e-01  8.8449413e-01
 -5.2348548e-01 -1.8684707e+00  5.0817639e-01 -2.1381426e-01
  3.2870397e-01  5.3785521e-01 -2.7608663e-01 -8.8596410e-01
 -1.5806313e-01  5.7642025e-01  1.4016859e-01 -5.8981025e-01
 -4.9046058e-02 -6.4681822e-01 -4.0151227e-01  2.0332940e-02
 -1.6453598e-01  5.4791015e-01 -6.6940999e-01  3.3613285e-01
 -9.2894860e-02  9.1023630e-01  5.5453575e-01 -1.9721025e-01
  9.9360639e-01  7.3800659e-01 -1.0591422e+00  9.1255710e-02
  4.6223253e-01  5.6574157e-05  4.1884854e-01  3.7296456e-01
  1.7460077e+00 -5.5846757e-01 -5.3902149e-02  2.2822872e-01
  4.3184209e-01  4.6943486e-01  1.1665075e-01 -6.7117894e-01
 -2.0376939e-01 -5.6078744e-01 -1.0189322e-01  4.3855917e-02
  4.1111103e-01  1.0228528e-01 -3.1424782e-01]"
201,"[ 5.047948   -0.816089    3.6245222  -0.10166571  1.9410225   0.54590297
  3.046571   -3.3030174   1.0686982  -0.8299616  -1.0937839   1.8566417
 -2.9163013   0.56694937  1.1637583   0.249927   -1.5984576  -0.35222456
  2.2815526  -0.23246683  0.94793683  0.86378    -1.4454774  -2.4937947
  0.8702853  -0.39099827 -0.8623033   0.13441463 -0.83644575  0.94852483
  0.48334208  1.736765   -0.7574484   0.19771223  0.33325323 -1.168807
  0.40481788 -0.04206378 -0.55725884 -0.9630852   0.06361538 -1.0968134
 -0.5404423  -0.4218969  -0.2395675  -1.2952957  -0.04870142 -1.1746778
  0.01919948 -0.5689836  -0.11987616  0.09471015 -0.5478095   0.19550125
  0.25913823  0.5262303  -0.54771125 -0.91802746 -0.71074146 -0.09057021
 -0.59766686 -0.3266313   0.6389136   0.43513727  0.267903    0.73759615
 -0.0463745   0.00821568  0.11315954 -0.22537847  0.13464491  0.8575849
 -0.08143906  0.02524467  0.21726726  0.65589136  0.22019814 -0.09663378
 -0.2522363   0.58710647  0.1243532  -0.0914684  -0.42009395 -0.52492803
 -0.48101518  0.38984957 -0.30993453 -0.00709144 -0.63899726 -0.00602655
  0.42708752]"
202,"[-1.6388737e+00 -5.4103537e+00 -1.2752192e+00  1.0636106e+00
 -6.0409063e-01  3.7017295e+00  1.1407869e+00 -3.1582057e+00
 -7.8166294e-01 -3.1302762e-01  1.8893185e-01 -1.4160647e+00
 -9.4144315e-01  2.7579120e-01  1.2988284e+00  9.1190839e-01
  7.8214270e-01 -1.8476412e+00  1.0039470e+00  7.1525162e-01
  5.9450573e-01  7.6131749e-01 -2.1044810e+00 -2.4272747e+00
 -4.2382750e-01  3.8683093e-01  4.1165727e-01  1.1868711e+00
 -7.3277131e-02  1.9516826e-01  3.2787558e-01  1.2641066e-01
 -7.5023150e-01  7.7143162e-01  2.2887585e+00 -1.3151902e+00
  3.3286980e-01  7.7696955e-01  7.7820623e-01 -1.8468468e-01
 -1.0920320e+00  6.1922371e-01  2.2989243e-01  4.0943992e-01
 -9.8417121e-01  1.2400299e+00  5.3391761e-01 -8.7616760e-01
  2.2169997e-01 -1.4486621e-01  1.1626475e+00 -3.9416984e-01
 -2.4273191e-01  1.1720345e-01 -8.2094711e-01  1.0688890e+00
 -2.5592482e-01 -3.4257352e-01  7.3272097e-01  3.3582687e-01
 -1.6266808e-01  4.9796382e-01 -3.6325322e-03 -3.0123755e-01
 -8.8173062e-02  2.6240295e-01  8.3347909e-02  2.9881451e-01
 -2.1421050e-01  8.6792487e-01  4.2803928e-01 -3.4566641e-01
 -3.1225741e-01 -1.1999928e-01  7.9665655e-01  3.2693436e-04
 -3.4216520e-01 -5.2088624e-01 -4.5362616e-01  3.0734938e-01
  1.3123069e-02  1.0494543e-01 -3.0195630e-01 -3.4524909e-01
 -5.1290011e-01 -3.9236185e-01 -2.1729045e-01 -1.0193785e+00
 -6.1590767e-01 -4.7456637e-01 -2.2191505e-01]"
203,"[ 4.1278334   0.22804701  1.1859028  -2.7103684   3.0747328  -0.507001
 -2.4850633   1.2305655  -3.3573349   1.7594151   1.0990465  -1.980447
  0.527375    1.722074   -0.69479144 -2.5167837  -0.3944748   1.129674
  1.2091848  -1.8190053   0.45635808  0.52453315  0.5401971  -0.2965722
 -0.12048157 -1.1625333  -1.4779633   0.88780904  0.52837694 -0.23792721
 -1.0564903   0.0516975   0.83916086  0.7588574  -1.0285256  -0.5017538
 -1.2454079  -0.63126963  0.3235574   0.7136514   0.7106935  -0.04330451
  0.990615   -0.28896132 -1.1405113   0.40967488  1.245465   -0.2627163
 -0.51087934  0.34583828 -0.635168   -1.0450399  -0.4610267   0.46764767
  0.2041878   0.15284286 -0.02735353 -0.29189682 -1.2909999  -0.9763161
 -0.66696286 -0.6542543  -0.44314653 -0.55193734  0.42300305  0.18133867
 -1.2284758   0.21714757 -0.5568278  -0.16989565  0.20509362 -0.4828318
  0.4284609   0.12561251  0.4446063  -0.12958778  0.48529282 -0.6871798
 -0.20313804  0.2628175   0.86344504 -0.262772   -0.10704195  0.18606275
 -0.55768377  0.13910103 -0.08863374  0.24972458 -0.1853836  -0.37915418
 -0.07539308]"
204,"[ 3.4611077   4.188185    4.091272   -0.13601609 -4.5842905   1.1209574
  1.997202   -1.0109814  -0.01034875 -0.31529284 -2.7972941   2.2715309
 -0.5833518  -1.1649961  -1.6113225   2.2662284   0.6231869   0.1578017
  1.1697232   0.62291884 -0.48984092  0.309057    0.28698432  1.8894498
  2.700302    1.0064695   0.14319159 -0.203432   -0.29398644 -0.01681899
 -0.29623482  0.09517888  0.383877   -0.5278029   1.0420494   0.58812135
 -1.2385519   0.5269286   0.3102315  -1.7012284   0.9451114  -0.7411847
 -0.08489314  0.43416077 -0.74394125 -0.5412802   1.1854565  -0.1716615
 -1.6247622  -0.14066714 -0.2034919  -0.21340355 -0.38231993 -0.02935325
  0.525514   -1.2696915   0.18512377 -1.1905944  -0.74064666 -0.07466567
 -0.7871775   0.8546582  -0.8331241   0.14730261 -0.03779028  0.34637666
  0.15859525  0.27924308  0.02175297 -0.13821946 -0.02001194  0.4278532
 -0.6359092  -0.08938063  0.09671741  0.13978447  0.27388227  0.15996225
 -0.16691625  0.711475   -0.28526857 -0.30921516  0.3419114  -0.18360922
 -0.07727748  0.5626306  -0.367362   -0.01031931  0.30904374 -0.33850688
  0.414513  ]"
205,"[ 0.8941923   2.7017436  -0.7557786   1.2384763   1.0500131  -4.347668
 -0.31701756 -2.825662   -3.7844753   0.5471893  -0.7453761  -2.5636284
  0.5655045   0.70898116  0.9993451   1.48895    -1.1097447   0.65248287
 -0.91950643  0.65966034  0.4299446  -1.875076   -1.6548303   1.8699652
 -0.46570176 -0.49555755 -0.8267857  -0.15795378  0.25062782  0.48609677
  0.4163263   1.0144655  -0.8010685  -0.5511088   0.41290173 -0.43892843
  1.0449203  -0.03868583  0.741385   -0.5986562  -0.12272767 -0.5688292
  1.0118887  -0.25102094 -0.33501083  0.6629911   0.21748768  0.12408341
 -0.9542434   0.41860193  0.8383033   0.8927309  -0.9718873   0.0903827
  0.8222079  -0.3687234   0.0843382  -0.53073215  0.43398058  0.8150086
 -0.18192151 -1.1224376   0.83626205 -0.33453947  1.0253425  -0.5204752
 -0.13955006 -0.4809901  -0.194011    0.28308162 -0.35154504 -0.27264443
 -0.34128523 -0.02502019 -0.0720808  -0.08796844  0.2279587  -0.8126246
 -0.49303356 -0.72848135 -0.8322712   1.070157    0.21340476 -0.59071916
 -1.0734081  -0.17231737 -0.09998434  0.25629193 -0.1271874   0.09021772
 -0.27782488]"
206,"[-4.220912    0.18204248  1.3956491  -3.306374   -2.9303071   0.0453576
 -3.737787   -1.6980646  -2.5276868   0.12872098  1.4739107   0.33259228
  1.0630867   0.1768364   0.96818817  1.3516006   1.3754146   2.9961674
 -0.7725953  -0.58272207  1.124108    2.8130953  -0.06741897  0.85344267
 -1.4632124  -0.35897562  0.42549452 -0.66414225  0.49555063  1.4347379
  1.2696077  -0.20745602  0.15548852 -0.28615126 -1.70759    -0.3509668
  0.16089338 -0.6124171   1.676674    0.5596215  -0.6863941  -2.211477
 -0.42997095 -0.20767319 -0.41689688  0.30193925 -0.52132946  1.194086
  0.5436744   0.01688284  0.32403862 -0.14049286 -0.16269764 -1.0845277
  0.49186647  0.6979702  -0.10393117 -0.41399315 -0.0264325  -0.5034052
  0.17960551  0.47667202  0.50421923 -0.01929996 -0.3717895   0.56277126
 -0.01414969  0.4994448   0.533208    0.10154394 -0.10848451 -0.14471109
 -0.11537502 -0.5241368  -0.7625936   0.297932   -0.33004507 -0.3624559
  0.1587139  -0.6109418  -0.38085738  1.0404223  -0.5838226   0.3542568
 -0.09521455 -0.22014743  0.21064384  0.4302579   0.04892756 -0.03406385
 -0.19780095]"
207,"[ 4.4425979e+00 -1.0135612e+00  5.2989316e+00 -1.4202266e+00
  4.4908890e-01 -5.8488414e-04 -3.7223303e+00 -1.0732616e+00
 -1.1783491e+00 -4.2135868e+00 -2.7087517e+00  8.4392029e-01
  1.6276885e+00 -1.7127057e+00 -2.0044625e+00 -4.5788413e-01
 -1.5607204e+00  1.4170323e-01 -9.3763584e-01  1.3264476e+00
 -2.8182695e+00 -6.4165616e-01 -2.2728343e+00  1.4773789e-01
  7.8429627e-01  1.3589317e+00  1.1613580e+00 -1.9940288e-01
 -3.4185800e-01 -3.0280668e-01 -2.9228398e-01 -5.6320179e-01
 -6.4999568e-01 -1.4641206e+00 -1.4453224e+00  4.5789129e-01
 -1.1779979e-01  4.8867321e-01 -1.3772017e+00 -4.3367201e-01
 -1.2523375e-01 -5.7219875e-01  1.3964966e-01 -4.3421951e-01
 -1.2220466e+00 -1.0570953e+00  1.3516945e+00 -5.8106846e-01
 -5.1526859e-02 -2.7175736e-01 -7.4676767e-02 -1.6835299e+00
 -4.9661192e-01  1.4021136e-01  1.3950333e-01  4.6395263e-01
 -4.0123275e-01 -7.2179385e-02  5.2881151e-01 -2.2287793e-01
 -8.7268308e-02 -3.2167003e-02 -5.6985855e-01  4.6760920e-02
 -2.5684083e-01  5.3650413e-02  2.7560878e-01 -6.2866217e-01
 -1.9399513e-01  5.8583272e-01  4.9397540e-01  1.1544387e-01
 -1.2627167e-01  1.5215428e-01 -8.0393380e-01  5.3940076e-01
 -9.2406780e-01 -1.9654911e-02  7.5014979e-02 -1.4001946e-01
 -2.0440845e-01 -3.0107084e-01 -4.5168452e-02 -2.3509038e-03
  5.4076576e-01 -2.4945000e-01 -6.4557624e-01  1.5261355e-02
  5.4895371e-01 -2.3929653e-01  8.0336528e-03]"
208,"[ 1.77083683e+00 -1.74917233e+00  2.53154230e+00 -1.00870144e+00
 -3.51043034e+00  2.52387190e+00 -2.86438060e+00  6.91854894e-01
 -1.63956749e+00  1.57940948e+00  1.52513862e+00  5.06520987e-01
  1.57959640e+00 -1.91576731e+00  2.86664176e+00 -1.25031507e+00
  3.92300773e+00  1.78617179e+00 -1.53601170e+00  7.86752030e-02
  5.22680938e-01  1.10358417e+00 -1.98301113e+00 -1.00134015e+00
  4.73948479e-01  5.88551641e-01 -1.37002015e+00 -1.74062204e+00
  2.19970375e-01 -1.55763971e-02  2.34993029e+00 -2.07791376e+00
  7.10255921e-01 -1.17581971e-01 -1.08464849e+00  6.14382476e-02
 -2.65302420e-01  1.11972618e+00  9.01785016e-01 -4.02795315e-01
 -5.29580176e-01  9.34072614e-01 -1.02680273e-01 -7.22288787e-01
  2.43332654e-01  5.28272808e-01  7.28824139e-01  7.63057470e-01
  4.06720452e-02 -5.57988556e-03 -1.28908813e+00  3.28388959e-01
 -9.03664649e-01  6.21409267e-02  6.22698843e-01  6.09818935e-01
  8.07983398e-01 -1.57580078e-01  1.77699208e-01 -3.31571363e-02
  7.77654350e-01 -1.03191175e-01 -3.11178207e-01  1.06905723e+00
 -3.43293041e-01 -5.01361370e-01 -6.97346687e-01 -1.04543889e+00
 -6.63720906e-01 -4.82415110e-01 -4.24949020e-01 -2.88186595e-02
 -3.46901603e-02 -3.43852580e-01  3.67337046e-03 -1.05242133e-01
 -7.29564309e-01  3.69340092e-01  1.47000670e-01  2.08776712e-01
 -5.56573391e-01  6.31094992e-01 -2.94844091e-01 -5.96813262e-01
 -5.43269277e-01  1.03971198e-01  8.95640612e-01  4.76181090e-01
  3.88110816e-01  5.32943070e-01  1.80619016e-01]"
209,"[ 1.31930426e-01 -3.70962071e+00 -1.35020399e+00 -3.60111642e+00
  2.27945137e+00  1.50996518e+00 -3.02452302e+00  2.84761047e+00
  3.66503303e-03 -1.70518136e+00 -2.26741481e+00  4.21356224e-02
 -2.43424320e+00 -1.07648873e+00 -1.01830518e+00  3.94296217e+00
 -5.20934723e-02  1.71316993e+00  2.39156365e+00 -4.69613612e-01
 -2.02957392e+00  1.83610976e+00 -3.22815323e+00  3.93611014e-01
 -2.65703726e+00 -2.65012717e+00  2.16668010e-01 -3.93319905e-01
  4.32352602e-01  1.63165605e+00  3.49285662e-01  2.05516052e+00
  7.86929429e-01  8.73033464e-01  8.66275206e-02  3.02182138e-01
  2.86223143e-01  7.86298275e-01  1.18645799e+00  1.35945708e-01
 -1.36045182e+00  6.52192235e-01 -2.90480733e-01  1.49684787e+00
  6.77148044e-01 -6.59477174e-01 -4.27890748e-01 -7.67627582e-02
 -1.27793103e-01 -1.19085006e-01 -1.30438626e+00 -1.27411532e+00
  2.01030105e-01 -2.49467492e-01  5.69789529e-01  2.02999696e-01
  5.97759902e-01  2.69396514e-01 -6.64408565e-01  3.90355229e-01
  1.62968859e-01 -7.38689423e-01  8.86893451e-01 -1.00682214e-01
  2.92936087e-01 -1.40088201e+00  6.49602771e-01  2.47438133e-01
  5.10372519e-01 -5.42152114e-02 -4.11337554e-01 -2.32293442e-01
 -3.14628985e-03 -5.22560358e-01 -2.75006950e-01  7.46467531e-01
 -5.69085002e-01  2.90138721e-01  1.10065594e-01 -3.36293221e-01
  4.79364127e-01 -2.72446841e-01  4.23324645e-01  1.80453956e-01
 -2.54395455e-01 -4.52755362e-01  3.65846694e-01 -2.56354988e-01
  3.83988805e-02 -5.85499287e-01  2.38996074e-01]"
210,"[ 0.9898675   3.057574   -0.96867925  0.4232684   1.2414113   4.071618
  1.4806676   1.916794    1.0763514   2.9429743  -1.5911471   4.288723
 -0.41928086 -0.47167957  3.2907503   2.1096554   0.42892718 -0.7188492
  1.5910497   0.8895203  -1.3288672   1.5182756   1.5460554  -0.12844856
  1.6533072  -2.7375968  -2.2655723  -0.9543129  -1.4371192   0.9160331
  0.46184173  1.613307   -1.0332892   0.10049831  0.68496907 -0.86523175
 -0.28717676  0.09211516  0.18858925 -1.2754971  -0.2640179   0.07356107
  0.389779   -0.60041004  1.0265193   1.2540064   0.578349    0.20961173
 -0.7454209   0.39936987  0.6268872   0.01845227 -0.39492205  0.4899651
 -0.7219699  -0.8413374   0.45436016  0.691669   -0.4667469   0.20629407
  1.333125    0.06090024  0.28374025 -0.8769524  -0.25968486 -0.16052122
  0.5506762   0.25532094 -0.13018756  0.05849244  0.12933047  0.04766062
 -1.0080906  -0.83151424 -0.33441967 -0.19478564 -0.6169636  -0.3598479
  0.23845261 -0.14540504 -0.21348384  0.49828294  1.2986859  -0.10045385
 -0.22629803  0.48056784 -0.21820119 -0.7634386   0.15412816 -0.26228794
 -0.18065642]"
211,"[ 4.39876914e-02 -3.87460732e+00 -1.90178895e+00 -5.28143978e+00
  5.59572339e-01 -2.40921187e+00  1.39903462e+00 -5.69414675e-01
  1.76886499e+00  5.40286899e-01 -9.16287005e-01 -4.17721689e-01
  1.56525910e+00  1.74794030e+00  2.72079158e+00 -1.34082377e+00
  2.78502673e-01 -1.35047162e+00  1.04378667e-02 -1.69951570e+00
  1.58099329e+00  7.95405626e-01  2.32268637e-03 -3.13323289e-01
  1.21151730e-01  1.96188486e+00  1.41402924e+00  1.21483684e+00
 -1.04807496e+00 -7.06946492e-01  2.17335939e-01 -5.40951192e-01
 -6.84518814e-02 -2.78952181e-01  2.94341683e-01  6.51137233e-01
  1.90042865e+00 -1.73368227e+00  3.81012559e-01 -5.63311875e-01
  2.11976075e+00 -8.14733505e-01  5.43866992e-01 -1.13350224e+00
 -5.67777038e-01  3.31168145e-01 -5.25696218e-01  1.41275072e+00
 -8.39149714e-01 -9.12208185e-02 -9.59237292e-02 -1.08375095e-01
 -2.10752085e-01  2.16436610e-01  8.51456001e-02  5.72216570e-01
  6.68073595e-01  7.66090572e-01  1.85275093e-01  2.99564153e-01
  7.30690002e-01  5.42228222e-01 -5.22199631e-01  3.40751201e-01
 -6.71015382e-01 -7.67592609e-01  8.19963038e-01 -1.11692452e+00
 -5.34672201e-01 -8.24826896e-01 -1.52619272e-01 -5.61912239e-01
 -1.03970313e+00  1.07091892e+00  1.43253669e-01  2.23101929e-01
  9.81292948e-02 -9.03116822e-01  4.86269325e-01 -1.59005746e-01
  2.61624187e-01  1.78100988e-01 -3.05690974e-01  2.74279445e-01
 -2.63905406e-01 -5.07207513e-01  8.27502161e-02  1.40336856e-01
 -2.10184202e-01  2.86011726e-01  6.74685299e-01]"
212,"[ 3.82416821e+00  2.20618486e+00  4.61243677e+00 -5.97860575e-01
  1.43638432e+00  3.09357905e+00 -1.09773231e+00 -3.46993804e-01
  2.10272002e+00  1.63783804e-01 -1.54920280e+00  8.79290283e-01
 -3.91066337e+00 -7.12331474e-01  1.23848069e+00  3.78973532e+00
 -1.38787019e+00 -1.16728723e+00 -1.27615714e+00  9.62240815e-01
  9.36182141e-02  7.39626706e-01  1.37674582e+00 -2.37219834e+00
 -2.30201513e-01  1.94734490e+00 -1.81912631e-01 -8.84078503e-01
 -5.78509271e-01 -1.21417475e+00 -1.48036331e-01 -1.80471349e+00
 -4.81190741e-01 -1.21351957e+00  4.89393771e-01 -2.60454905e-03
  7.24975348e-01 -1.32875487e-01  1.17164493e+00 -1.05612665e-01
  4.19969149e-02 -7.82057881e-01  4.38394547e-01 -9.54475403e-01
 -2.91314945e-02 -2.20911488e-01 -2.63033301e-01 -4.99049872e-02
  1.39403927e+00  6.40894055e-01 -1.20813735e-01 -1.79343379e+00
  8.70037198e-01 -4.59217519e-01  3.78781825e-01 -1.04418062e-02
 -1.01116568e-01 -1.00702786e+00 -9.66996491e-01  6.06858358e-02
 -1.01458505e-01  3.50549966e-02 -1.89497560e-01 -8.26537609e-01
  6.16419852e-01 -1.91575825e-01 -4.85868156e-01 -1.09628320e-01
 -1.53286815e-01  1.28446102e+00  3.46852720e-01  1.98985294e-01
  6.36778697e-02  6.70099497e-01 -1.00070417e+00  2.04213858e-01
 -4.24884409e-01  6.54764324e-02 -2.30117291e-01 -4.05380040e-01
 -1.21578790e-01 -5.09244442e-01  8.70559737e-02  5.21989703e-01
  2.38262445e-01 -3.42726469e-01 -2.51008511e-01 -2.54143625e-01
 -1.60149261e-02  4.89961594e-01  2.88132250e-01]"
213,"[ 4.6757836   1.556097   -2.04793     1.3986932  -0.81157744  0.99617475
  0.77164376  2.405023    0.44060904 -3.422484   -3.604759   -1.3036671
 -3.2732067   1.3598636   2.8273551   2.0030742  -1.8854352   0.527209
  2.1759372  -0.09010158  0.503175   -1.1472468   0.17698716  0.50384986
 -0.99117506 -0.08458632 -0.93862873 -1.5645459  -0.60591173 -0.09442372
  0.66699535 -1.0572248  -0.07257874  1.004911   -0.7020335  -0.6392332
  1.8545057   0.04026885  2.418116   -0.17065494  0.03881932 -1.3564051
  0.15304549 -0.25375938  0.03784017 -1.3157815   1.2282856  -0.04447447
  0.29639804 -0.26968178  0.1592453  -0.92304814 -0.6974918  -0.75020516
  0.47857484  1.5293086  -0.30973348 -0.15043618  0.5831892  -0.2831151
  0.39955437  0.08602763 -0.37414292  0.5077379  -0.16625796 -0.17296103
 -0.2795706  -0.6261039   0.25356042 -0.4925521   0.6022904   0.38518226
 -0.38769814  0.01630787  0.61325496 -0.0448676   0.19594687  0.5324596
  0.4294753   0.47280967 -0.13951223 -0.25033015 -0.2411607  -0.64622843
  0.08322338  0.47398102 -0.18887644 -0.05301181  0.4774113   0.45369813
  0.28873172]"
214,"[ 3.24030471e+00 -3.17817628e-02 -2.18000245e+00  1.99318504e+00
  7.52056122e-01 -1.39635801e+00  2.45935249e+00 -9.40092087e-01
  4.66191351e-01  1.45494258e+00 -1.77335396e-01  1.42860293e+00
 -7.95198619e-01 -2.44793892e-01  2.35294294e+00  2.55291462e+00
 -3.45295161e-01  1.42721221e-01  3.01250911e+00  8.97784412e-01
 -1.69501638e+00  1.73199605e-02  3.35750282e-01 -1.51880121e+00
 -6.26274943e-01  1.03854805e-01 -8.81590784e-01  1.08991289e+00
  1.67244300e-01  2.81513602e-01 -2.23388284e-01  5.13022006e-01
  4.25673306e-01  2.39409387e-01 -1.40127206e+00  4.45109546e-01
  2.41601355e-02  4.53890026e-01  1.70418084e+00  2.03041434e+00
 -3.70433815e-02  2.29560971e-01  2.66732424e-01 -4.22920026e-02
  5.56278646e-01  1.67255354e+00  7.39082869e-04  2.09039569e+00
 -1.13293433e+00 -7.73591578e-01  2.69774586e-01 -8.17203447e-02
  7.06597120e-02 -7.78041065e-01  9.64242280e-01 -5.61845899e-02
 -6.47814155e-01 -4.40793872e-01 -4.18541104e-01  1.97935477e-01
 -3.28117877e-01  2.01107666e-01 -2.57252306e-01 -2.32834164e-02
  3.96785140e-01  1.35566089e-02 -1.04374075e+00 -2.05936387e-01
 -8.88266683e-01  5.17096937e-01 -6.56645000e-03  1.74251944e-01
  2.11699769e-01 -1.81392767e-02  3.59397680e-01 -5.86365998e-01
  5.91649830e-01 -9.81242478e-01 -7.70829543e-02 -2.53810555e-01
  5.39764203e-02 -1.58670112e-01  2.51388580e-01  9.25420403e-01
  4.26790744e-01  4.03502136e-01 -1.82836935e-01  2.18644783e-01
 -8.94377351e-01 -9.79827881e-01  7.50289708e-02]"
215,"[-2.6739984  -1.4357334  -0.4620541  -1.6088643   0.08144867  1.4817302
 -1.242309   -2.5859182  -1.8735722  -1.1596223   0.58224094 -0.6917204
  1.2147598  -2.9080365  -1.2953652   1.0447313  -0.07370798  0.22339429
  2.2367358  -1.5373086  -0.67082006 -2.4198875   1.2567431   0.26958284
 -0.24723619  0.50963145  1.913737    0.156965   -0.47002578  0.3711338
  0.3625582   1.964153    0.28834108 -0.37916386 -0.01057091  0.67742676
 -1.1011955  -2.152152   -0.8749446   0.13217188  0.1195333   0.8796935
 -0.5088795  -0.36418223 -0.11277828  0.59495026 -0.9775427  -0.59172535
  0.23694834 -0.07178387  0.5608553  -0.24026182  0.35022563  1.1856663
  0.31732154 -0.03098173  0.6908111   0.3136519   0.30398414  0.6442631
 -0.6034422  -0.4458864  -0.8624202   1.2351651   0.3900982   0.0997266
 -0.05268133  1.1066056   0.22382842 -0.03655712 -0.20502256  0.22773041
  0.18840146 -0.1683066   0.61107117 -0.08396814 -0.8610095  -0.3644064
 -0.24269398 -0.17284729 -0.5378839  -0.49155754  1.2368678  -0.19865593
 -0.589594    0.3324053  -0.02500136  0.5047525   0.04789671 -0.21980765
 -0.28186157]"
